pre_village,hhs,hot_pepper_tins_organic_pesticides,derris_tin_organic_pesticides,neem_kg_organic_pesticides,onions_bags_organic_pesticides,tephrosia_kgs_organic_pesticides,garlic_kgs_organic_pesticides,ginger_kgs_organic_pesticides,plastic_tanks_120_ltrs_liquid_manure,sacks_liquid_manure,sisal_rope_liquid_manure,filter_liquid_manure,mortar_&_pestle_liquid_manure,hoes_tools,spades_tools,pick_axes_tools,forked_spades_tools,forked_hoes_tools,pangas_tools,secateurs_tools,gloves_tools,wheelbarrows_tools,trowels_tools,watering_cans_tools,jerrican_tools,spray_pumps_tools,turplins_tools,Beans_seeds,Maize_seeds,Soyabean_seeds,Gnuts_seeds,Onions(Basin)_seeds,Rice_seeds,Field Peas_seeds,Sweet potatoes(Bags),Millet_seeds,Irish Potatoes_seeds,Cassava (bags),Mugavu tree seedlings,Onions (Kg)_seeds,Millet.1_seeds,pre_district,GPS-Altitude,hhh_age,Land_size_agriculture,Time_to_collect_Water_for_Household_use_Minutes,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield,cohort,Agriculture Value (USD)
Katembe,59.0,0.033898305,0.0,0.0,0.06779661,0.016949153,0.25,0.25,0.06779661,0.06779661,0.0,0.06779661,0.06779661,0.185430464,0.169491525,0.185430464,0.0,0.169491525,0.0,0.0,0.0,0.0,0.0,0.169491525,0.0,0.06779661,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1324.25,56.75,1.1445833333333333,20.916666666666668,289.7142857142857,,,,1300.0,130.0,,8.25,,96.25,70.83333333333333,2021,735.0467342458334
Katojo,348.0,0.003590664,0.0,0.0,0.007181329,0.0,0.312387792,0.312387792,0.021543986,0.086175943,0.0,0.028725314,0.028725314,0.095203898,0.095203898,0.095203898,0.0,0.095203898,0.095203898,0.0,0.0,0.007181329,0.0,0.095203898,0.0,0.0,0.158673164,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1798.9181818181817,43.90909090909091,0.3181818181818182,42.27272727272727,152.0,84.0,,,,,,10.0,,12.5,,2021,678.73855858
Katungu,186.0,0.024390244,0.0,0.0,0.048780488,0.0,0.0,0.0,0.048780488,0.048780488,0.048780488,0.048780488,0.048780488,0.302151261,0.302151261,0.302151261,0.0,0.302151261,0.302151261,0.0,0.0,0.048780488,0.302151261,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1844.7400000000002,55.4,1.7600000000000002,109.5,75.0,,,,,,,3.0,,156.1,101.66666666666667,2021,765.2325450166667
Kazahi,90.0,0.015625,0.0,0.0,0.03125,0.0078125,0.3515625,0.3515625,0.03125,0.03125,0.0,0.03125,0.03125,0.087399006,0.087399006,0.087399006,0.0,0.087399006,0.087399006,0.0,0.0,0.03125,0.09375,0.09375,0.0,0.03125,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1553.909090909091,47.63636363636363,1.6159090909090912,39.54545454545455,327.5,,8.0,,1300.0,,,3.0,,117.5,129.0,2021,770.3724012576923
Kazindiro_Nangara,128.0,0.010695187,0.0,0.0,0.021390374,0.0,0.342245989,0.342245989,0.064171123,0.256684492,0.0,0.085561497,0.085561497,0.11139007,0.11139007,0.11139007,0.0,0.11139007,0.11139007,0.0,0.0,0.021390374,0.0,0.11139007,0.0,0.0,0.222780139,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1940.0249999999999,52.666666666666664,1.39625,43.166666666666664,122.66666666666667,5.75,,,,,,8.5,,10.0,,2021,664.4001743774194
Kengyeya,135.0,0.014814815,0.0,0.0,0.02962963,0.014814815,0.5,0.5,0.014814815,0.02962963,0.0,0.02962963,0.02962963,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.02962963,0.0,0.162962963,0.0,0.02962963,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,0.0,51.333333333333336,1.5854166666666665,43.333333333333336,220.0,,4.0,,,,,6.0,,0.0,,2021,550.6576576900001
Kibeho,87.0,0.015625,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.03125,0.03125,0.090538773,0.090538773,0.090538773,0.0,0.090538773,0.090538773,0.0,0.0,0.03125,0.090538773,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1807.6833333333334,51.916666666666664,1.175,32.5,140.0,,,,,,,,,56.6,100.0,2021,697.9976658363637
Kibishamwika,74.0,0.027027027,0.0,0.0,0.054054054,0.027027027,0.5,0.5,0.027027027,0.054054054,0.0,0.054054054,0.054054054,0.120378332,0.120378332,0.120378332,0.0,0.120378332,0.120378332,0.0,0.0,0.054054054,0.0,0.108108108,0.0,0.054054054,0.0,4.0,3.0,,4.0,,,,,,,,,,,Mitooma,1251.090909090909,49.27272727272727,1.5727272727272725,75.45454545454545,112.57142857142857,,2.0,,,,,3.0,,125.0,166.66666666666666,2021,629.0900901083334
Kigarama,67.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.059701493,0.059701493,0.140350877,0.140350877,0.140350877,0.0,0.140350877,0.0,0.0,0.0,0.029850746,0.0,0.187134503,0.0,0.029850746,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1597.2166666666665,47.75,1.06183125,64.16666666666667,97.875,,,,,,,3.0,,84.22222222222223,67.5,2021,742.5166666633334
Kigongi,172.0,0.008474576,0.0,0.0,0.016949153,0.0,0.36440678,0.36440678,0.050847458,0.203389831,0.0,0.06779661,0.06779661,0.118602695,0.118602695,0.118602695,0.0,0.118602695,0.118602695,0.0,0.0,0.016949153,0.0,0.118602695,0.0,0.0,0.237205389,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1910.6200000000001,51.5,1.3880000000000001,72.0,114.0,6.0,,,,,,3.8,,13.0,,2021,733.1855855333334
Kigoyi,61.0,0.025641026,0.0,0.0,0.051282051,0.0,0.391025641,0.391025641,0.0,0.051282051,0.0,0.051282051,0.051282051,0.101962358,0.101962358,0.101962358,0.0,0.101962358,0.101962358,0.0,0.0,0.051282051,0.0,0.101962358,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1536.8454545454545,54.0,0.75,33.63636363636363,98.57142857142857,,5.5,,52.5,,,4.375,,80.0,82.0,2021,818.9783783633334
Kihorongwa,65.0,0.021978022,0.0,0.0,0.043956044,0.0,0.357142857,0.357142857,0.131868132,0.527472527,0.0,0.175824176,0.175824176,0.116238521,0.116238521,0.116238521,0.0,0.116238521,0.116238521,0.0,0.0,0.043956044,0.0,0.116238521,0.0,0.0,0.232477043,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,2007.8999999999999,48.416666666666664,0.19583333333333333,78.08333333333333,141.75,6.0,,130.0,,,,45.611111111111114,,40.0,,2021,727.3452088136364
Kihumuro,76.0,0.026315789,0.0,0.0,0.052631579,0.013157895,0.25,0.25,0.052631579,0.052631579,0.0,0.052631579,0.052631579,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.236842105,0.0,0.052631579,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1413.7272727272727,43.0,1.0909090909090908,22.727272727272727,216.625,,11.0,28.0,1300.0,75.0,,,,64.66666666666667,86.25,2021,788.4238328727272
Kiniogo,57.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.070175439,0.070175439,0.0,0.070175439,0.070175439,0.224719101,0.187265918,0.0,0.187265918,0.0,0.070175439,0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,0.0,55.083333333333336,0.8250000000000001,14.583333333333334,75.4,,,,60.0,,,9.0,,81.42857142857143,75.0,2021,666.1486486125
Kinisya,103.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.038834951,0.038834951,0.0,0.038834951,0.038834951,0.224719101,0.187265918,0.0,0.187265918,0.0,0.038834951,0.0,0.0,0.0,0.0,0.0,0.058252427,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,1754.8666666666668,39.416666666666664,0.46883333333333327,15.416666666666666,95.28571428571429,,,90.0,360.0,,,10.5,,22.75,200.0,2021,782.9377559242424
Kirama,96.0,0.020833333,0.0,0.0,0.041666667,0.020833333,0.5,0.5,0.020833333,0.041666667,0.0,0.041666667,0.041666667,0.120378332,0.120378332,0.120378332,0.0,0.120378332,0.120378332,0.0,0.0,0.041666667,0.0,0.125,0.0,0.041666667,0.0,4.0,3.0,,4.0,,,,,,,,,,,Mitooma,613.4545454545455,48.18181818181818,1.3263636363636364,40.90909090909091,133.4,,,,35.0,110.0,,4.0,,25.0,120.0,2021,484.2397179695652
Kishanda,142.0,0.010638298,0.0,0.0,0.021276596,0.005319149,0.377659574,0.377659574,0.021276596,0.021276596,0.0,0.021276596,0.021276596,0.09388678,0.09388678,0.09388678,0.0,0.09388678,0.09388678,0.0,0.0,0.021276596,0.095744681,0.095744681,0.0,0.021276596,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1361.7857142857142,47.57142857142857,1.8360714285714288,44.642857142857146,424.22222222222223,,,,1300.0,,,10.0,,90.0,66.0,2021,762.7688723172413
Kishegyere,244.0,0.00625,0.0,0.0,0.0125,0.003125,0.38125,0.38125,0.0125,0.0125,0.0,0.0125,0.0125,0.094779366,0.094779366,0.094779366,0.0,0.094779366,0.094779366,0.0,0.0,0.0125,0.09375,0.09375,0.0,0.0125,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1482.0,44.916666666666664,1.8666666666666665,48.333333333333336,452.0,,11.0,,998.75,,,3.0,,64.0,17.5,2021,917.5155155555556
Kitabugika_Mugyera,127.0,0.011560694,0.0,0.0,0.023121387,0.0,0.0,0.0,0.069364162,0.277456647,0.0,0.092485549,0.092485549,0.098142252,0.098142252,0.098142252,0.0,0.098142252,0.098142252,0.0,0.0,0.023121387,0.0,0.098142252,0.0,0.0,0.196284504,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2394.3250000000003,50.083333333333336,0.9479166666666666,280.8333333333333,180.375,8.0,,,,,,35.214285714285715,,10.0,,2021,639.744744762963
Kitahurira,304.0,0.00408998,0.0,0.0,0.008179959,0.0,0.310838446,0.310838446,0.024539877,0.098159509,0.0,0.032719836,0.032719836,0.094731717,0.094731717,0.094731717,0.0,0.094731717,0.094731717,0.0,0.0,0.008179959,0.0,0.094731717,0.0,0.0,0.157886195,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,2121.16,56.6,0.7413000000000001,48.5,135.375,8.0,,,,,,4.8,,,,2021,672.5252252566667
Kitebwe,60.0,0.025974026,0.0,0.0,0.051948052,0.0,0.38961039,0.38961039,0.0,0.051948052,0.0,0.051948052,0.051948052,0.101593322,0.101593322,0.101593322,0.0,0.101593322,0.101593322,0.0,0.0,0.051948052,0.0,0.101593322,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,0.0,50.8,0.6,50.8,88.66666666666667,,,,20.0,,,,,69.5,75.0,2021,682.6839012913043
Kyabukama,65.0,0.022988506,0.0,0.0,0.045977011,0.0,0.373563218,0.373563218,0.045977011,0.045977011,0.0,0.045977011,0.045977011,0.115322713,0.115322713,0.115322713,0.0,0.115322713,0.115322713,0.0,0.0,0.045977011,0.0,0.114942529,0.0,0.045977011,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,1597.9166666666667,51.25,0.8708333333333332,49.166666666666664,104.44444444444444,,3.375,,,59.0,,4.333333333333333,65.0,22.0,,2021,484.99662164499995
Kyandago,77.0,0.018518519,0.0,0.0,0.037037037,0.009259259,0.356481481,0.356481481,0.037037037,0.037037037,0.0,0.037037037,0.037037037,0.099575833,0.099575833,0.099575833,0.0,0.099575833,0.099575833,0.0,0.0,0.037037037,0.092592593,0.092592593,0.0,0.037037037,0.0,4.0,3.0,,4.0,,,,,,,,,,,Kanungu,1387.1818181818182,48.81818181818182,1.0954545454545455,31.454545454545453,218.33333333333334,,,,1300.0,,,3.0,,62.8,45.0,2021,794.4512338434782
Kyemengo,98.0,0.020408163,0.0,0.0,0.040816327,0.020408163,0.5,0.5,0.020408163,0.040816327,0.0,0.040816327,0.040816327,0.166865316,0.166865316,0.166865316,0.0,0.166865316,0.119189511,0.0,0.0,0.040816327,0.12244898,0.163265306,0.0,0.040816327,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,1151.2,40.4,0.77,56.0,117.5,,,,,,,,,,,2021,536.4935370304347
Kyeshabo,118.0,0.016949153,0.0,0.0,0.033898305,0.016949153,0.5,0.5,0.016949153,0.033898305,0.0,0.033898305,0.033898305,0.120378332,0.120378332,0.120378332,0.0,0.120378332,0.120378332,0.0,0.0,0.033898305,0.0,0.118644068,0.0,0.033898305,0.0,4.0,3.0,,4.0,,,,,,,,,,,Mitooma,0.0,38.5,1.0083333333333335,68.33333333333333,59.166666666666664,,,,,67.5,,3.0,,38.0,122.5,2021,890.1225225166667
Mabindi,86.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.046511628,0.046511628,0.0,0.046511628,0.046511628,0.224719101,0.187265918,0.0,0.187265918,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.069767442,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,2002.7666666666667,44.083333333333336,1.28,46.666666666666664,94.11111111111111,,,46.5,,,,2.0,,129.0,5.5,2021,618.8778778925926
Mayanja,193.0,0.007518797,0.0,0.0,0.015037594,0.003759398,0.362781955,0.362781955,0.015037594,0.015037594,0.0,0.015037594,0.015037594,0.09018818,0.09018818,0.09018818,0.0,0.09018818,0.09018818,0.0,0.0,0.015037594,0.090225564,0.090225564,0.0,0.015037594,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1398.0,50.333333333333336,1.9458333333333335,42.583333333333336,295.55555555555554,,11.0,,1300.0,,,,,28.4,33.333333333333336,2021,759.2722722703703
Mirindi,140.0,0.010152284,0.0,0.0,0.020304569,0.0,0.355329949,0.355329949,0.060913706,0.243654822,0.0,0.081218274,0.081218274,0.115648478,0.115648478,0.115648478,0.0,0.115648478,0.115648478,0.0,0.0,0.020304569,0.0,0.115648478,0.0,0.0,0.231296956,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1905.7083333333333,45.833333333333336,1.0958333333333334,50.833333333333336,135.7,77.625,,150.0,,,,3.4166666666666665,,26.0,,2021,632.0681786160869
Mugina,63.0,0.031746032,0.0,0.0,0.063492063,0.0,0.0,0.0,0.063492063,0.063492063,0.063492063,0.063492063,0.063492063,0.18785356,0.18785356,0.18785356,0.0,0.18785356,0.0,0.0,0.0,0.031746032,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1718.8500000000001,51.666666666666664,1.3958333333333333,22.916666666666668,213.75,,,20.0,,,,,,64.54545454545455,3.0,2021,603.4182754380953
Murandi,160.0,0.009478673,0.0,0.0,0.018957346,0.0,0.0,0.0,0.056872038,0.227488152,0.0,0.075829384,0.075829384,0.101376182,0.101376182,0.101376182,0.0,0.101376182,0.101376182,0.0,0.0,0.018957346,0.0,0.101376182,0.0,0.0,0.202752363,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,1989.69,45.9,0.9800000000000001,42.5,90.71428571428571,,,110.0,,,,6.9,,12.5,,2021,641.8409909733333
Murubangye,115.0,0.011904762,0.0,0.0,0.023809524,0.0,0.0,0.0,0.071428571,0.285714286,0.0,0.095238095,0.095238095,0.091513878,0.091513878,0.091513878,0.0,0.091513878,0.091513878,0.0,0.0,0.023809524,0.0,0.091513878,0.0,0.0,0.183027757,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2147.75,54.1,1.02,58.5,145.1,9.0,,130.0,,,,58.92857142857143,,15.0,,2021,442.1652806769231
Murubaya,178.0,0.007692308,0.0,0.0,0.015384615,0.0,0.342307692,0.342307692,0.046153846,0.184615385,0.0,0.061538462,0.061538462,0.104322344,0.104322344,0.104322344,0.0,0.104322344,0.104322344,0.0,0.0,0.015384615,0.0,0.104322344,0.0,0.0,0.173870574,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,2037.6272727272728,43.54545454545455,2.099090909090909,53.63636363636363,214.28571428571428,,,110.0,,,,24.9,,28.333333333333332,,2021,528.850506759375
Muruhinga,125.0,0.010869565,0.0,0.0,0.02173913,0.0,0.0,0.0,0.065217391,0.260869565,0.0,0.086956522,0.086956522,0.090821902,0.090821902,0.090821902,0.0,0.090821902,0.090821902,0.0,0.0,0.02173913,0.0,0.090821902,0.0,0.0,0.181643804,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,1965.877777777778,50.111111111111114,0.5355,25.22222222222222,135.28571428571428,20.0,,,,,,68.66666666666667,,0.0,,2021,744.7039312636364
Mushebeya,89.0,0.015873016,0.0,0.0,0.031746032,0.0,0.0,0.0,0.095238095,0.380952381,0.0,0.126984127,0.126984127,0.094431712,0.094431712,0.094431712,0.0,0.094431712,0.094431712,0.0,0.0,0.031746032,0.0,0.094431712,0.0,0.0,0.188863424,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2035.8083333333334,50.083333333333336,0.25833333333333336,73.75,112.25,,,500.0,,,,48.916666666666664,,5.0,,2021,560.7189189095
Mushongati_Nangara,63.0,0.022988506,0.0,0.0,0.045977011,0.0,0.362068966,0.362068966,0.137931034,0.551724138,0.0,0.183908046,0.183908046,0.117841811,0.117841811,0.117841811,0.0,0.117841811,0.117841811,0.0,0.0,0.045977011,0.0,0.117841811,0.0,0.0,0.235683623,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,2052.0333333333333,48.583333333333336,1.0201875,50.416666666666664,145.2,10.0,,650.0,,,,6.833333333333333,,,,2021,668.583465812353
Mushorero,241.0,0.00621118,0.0,0.0,0.01242236,0.00310559,0.374223602,0.374223602,0.01242236,0.01242236,0.0,0.01242236,0.01242236,0.093032592,0.093032592,0.093032592,0.0,0.093032592,0.093032592,0.0,0.0,0.01242236,0.093167702,0.093167702,0.0,0.01242236,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1661.5454545454545,41.54545454545455,1.513818181818182,91.81818181818181,446.6666666666667,,,,1300.0,,,3.0,,72.0,51.25,2021,880.7800300703703
Musirwe,73.0,0.018691589,0.0,0.0,0.037383178,0.0,0.0,0.0,0.112149533,0.448598131,0.0,0.14953271,0.14953271,0.091208956,0.091208956,0.091208956,0.0,0.091208956,0.091208956,0.0,0.0,0.037383178,0.0,0.091208956,0.0,0.0,0.182417912,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2077.109090909091,47.63636363636363,0.9972727272727273,58.63636363636363,171.625,13.0,,,,,,6.0,,30.0,0.0,2021,729.5381903434783
Muzinga,104.0,0.019230769,0.0,0.0,0.038461538,0.019230769,0.5,0.5,0.019230769,0.038461538,0.0,0.038461538,0.038461538,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.038461538,0.0,0.173076923,0.0,0.038461538,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,1151.875,48.5,1.75,83.125,46.75,,2.6666666666666665,,,,,2.75,,68.75,90.0,2021,1009.4922037038461
Nangara,83.0,0.024096386,0.0,0.0,0.048192771,0.0,0.0,0.0,0.048192771,0.048192771,0.048192771,0.048192771,0.048192771,0.183326968,0.183326968,0.183326968,0.0,0.183326968,0.0,0.0,0.0,0.024096386,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1864.7666666666667,53.583333333333336,1.0560416666666665,86.5,151.375,,0.0,,70.0,,,7.0,68.0,78.33333333333333,70.0,2021,687.0214987999999
Ndaragi,102.0,0.019607843,0.0,0.0,0.039215686,0.0,0.0,0.0,0.039215686,0.039215686,0.039215686,0.039215686,0.039215686,0.102465578,0.102465578,0.102465578,0.0,0.102465578,0.0,0.0,0.0,0.019607843,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,865.8916666666668,45.333333333333336,1.0416666666666667,45.833333333333336,81.33333333333333,,,80.0,50.0,,,1.1666666666666667,,75.0,201.75,2021,729.9603603766667
Ndeego,362.0,0.003656307,0.0,0.0,0.007312614,0.0,0.330895795,0.330895795,0.021937843,0.087751371,0.0,0.029250457,0.029250457,0.100844433,0.100844433,0.100844433,0.0,0.100844433,0.100844433,0.0,0.0,0.007312614,0.0,0.100844433,0.0,0.0,0.168074055,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1977.9923076923078,40.92307692307692,1.4384615384615385,18.46153846153846,106.0,5.5,,,,,,5.714285714285714,,0.0,,2021,479.440033809375
Numba,94.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.042553191,0.042553191,0.0,0.042553191,0.042553191,0.224719101,0.187265918,0.0,0.187265918,0.0,0.042553191,0.0,0.0,0.0,0.0,0.0,0.063829787,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,970.4363636363636,55.54545454545455,0.75,35.0,73.77777777777777,,,,55.0,,,1.375,,69.54545454545455,0.0,2021,840.5921375863636
Nyabisoni,93.0,10.005050505,0.0,0.0,0.26010101,0.0,0.0,0.0,0.01010101,0.01010101,0.0,0.026230042500000002,0.026230042500000002,0.091030997,0.091030997,0.091030997,0.0,0.091030997,0.0208555585,0.0,0.0,0.018165526,0.0208555585,0.0935672515,0.0,0.008064516,0.0,3.5,,3.5,3.0,,,,,,,,,,,Rukungiri,1291.335,48.55,0.8949999999999999,66.5,164.71428571428572,,,,215.0,,,1.8333333333333333,,119.16666666666667,97.1875,2021,737.8461759829788
Nyabiterekyere,68.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.058823529,0.058823529,0.0,0.058823529,0.058823529,0.224719101,0.187265918,0.0,0.187265918,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,0.088235294,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,0.0,47.36363636363637,1.0340909090909092,55.90909090909091,110.0,,3.5,75.0,39.8,,,8.85,,102.0,67.94444444444444,2021,678.0552291347826
Nyabubaare,89.0,0.02247191,0.0,0.0,0.04494382,0.02247191,0.5,0.5,0.02247191,0.04494382,0.0,0.04494382,0.04494382,0.166865316,0.166865316,0.166865316,0.0,0.166865316,0.119189511,0.0,0.0,0.04494382,0.112359551,0.157303371,0.0,0.04494382,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,459.1666666666667,34.583333333333336,0.6208333333333333,78.33333333333333,61.1,,,100.0,,,,,20.0,187.5,48.333333333333336,2021,575.11486488625
Nyabubare,94.0,0.020833333,0.0,0.0,0.041666667,0.0,0.0,0.0,0.041666667,0.041666667,0.0,0.041666667,0.041666667,0.130431335,0.130431335,0.130431335,0.0,0.130431335,0.130431335,0.0,0.0,0.041666667,0.130431335,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,554.4250000000001,54.0,1.0199166666666668,47.083333333333336,87.83333333333333,,0.0,,210.0,,,4.25,,53.333333333333336,,2021,860.6496881615385
Nyabyogo,72.0,0.027777778,0.0,0.0,0.055555556,0.0,0.0,0.0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.134486071,0.134486071,0.134486071,0.0,0.134486071,0.0,0.0,0.0,0.027777778,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1640.3200000000002,51.6,0.882,33.6,66.14285714285714,,,,,,,4.0,,83.33333333333333,,2021,671.676216192
Nyakabale,79.0,0.018348624,0.0,0.0,0.036697248,0.0,0.362385321,0.362385321,0.0,0.036697248,0.0,0.036697248,0.036697248,0.094494217,0.094494217,0.094494217,0.0,0.094494217,0.094494217,0.0,0.0,0.036697248,0.0,0.094494217,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1786.4769230769232,52.61538461538461,1.301923076923077,81.92307692307692,79.66666666666667,13.0,,,,,,6.25,,134.0,79.0,2021,696.4394829565217
Nyakagezi,95.0,0.021052632,0.0,0.0,0.042105263,0.010526316,0.25,0.25,0.042105263,0.042105263,0.0,0.042105263,0.042105263,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.231578947,0.0,0.042105263,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1368.3333333333333,58.0,1.0208333333333333,40.416666666666664,240.83333333333334,,,,1300.0,,,2.5,,46.666666666666664,81.66666666666667,2021,852.4171562304348
Nyakagongo,83.0,0.024096386,0.0,0.0,0.048192771,0.024096386,0.5,0.5,0.024096386,0.048192771,0.0,0.048192771,0.048192771,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.048192771,0.0,0.168674699,0.0,0.048192771,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,639.8333333333334,46.25,1.1833333333333333,53.333333333333336,93.0909090909091,20.75,4.75,,,,,4.863636363636363,65.0,48.5,158.1818181818182,2021,980.1668625173912
Nyakarambi,120.0,0.016666667,0.0,0.0,0.033333333,0.008333333,0.25,0.25,0.033333333,0.033333333,0.0,0.033333333,0.033333333,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.183333333,0.0,0.033333333,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1340.375,55.25,1.3,36.875,315.0,,11.0,,1300.0,,,,,29.0,60.0,2021,762.3018018454545
Nyakashebeya,53.0,0.037735849,0.0,0.0,0.075471698,0.037735849,0.5,0.5,0.037735849,0.075471698,0.0,0.075471698,0.075471698,0.166865316,0.166865316,0.166865316,0.0,0.166865316,0.119189511,0.0,0.0,0.075471698,0.113207547,0.150943396,0.0,0.075471698,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,1078.6666666666667,44.333333333333336,2.310208333333333,22.416666666666668,77.0,,,,,,,3.0,40.0,,150.0,2021,452.03642773478265
Nyakatoma,105.0,0.019047619,0.0,0.0,0.038095238,0.00952381,0.25,0.25,0.038095238,0.038095238,0.0,0.038095238,0.038095238,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.19047619,0.0,0.038095238,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1410.6666666666667,39.333333333333336,0.8441666666666666,54.583333333333336,415.0,,,120.0,1300.0,,,,,65.2,80.0,2021,724.6862934107143
Nyakibuga,102.0,0.019607843,0.0,0.0,0.039215686,0.009803922,0.25,0.25,0.039215686,0.039215686,0.0,0.039215686,0.039215686,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.235294118,0.0,0.039215686,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1438.875,54.0,1.3671875,27.5,337.5,,11.0,,1300.0,,,,,34.0,20.0,2021,689.0051975384615
Nyakisoroza,63.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.063492063,0.063492063,0.0,0.063492063,0.063492063,0.224719101,0.187265918,0.0,0.187265918,0.0,0.063492063,0.0,0.0,0.0,0.0,0.0,0.095238095,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,1458.9583333333333,43.666666666666664,0.8541666666666666,25.833333333333332,129.75,,,,7.0,,,2.0,65.0,49.0,44.0,2021,597.4662162291667
