garlic_kgs_organic_pesticides,ginger_kgs_organic_pesticides,plastic_tanks_120_ltrs_liquid_manure,sacks_liquid_manure,hoes_tools,spades_tools,pick_axes_tools,forked_hoes_tools,pangas_tools,wheelbarrows_tools,trowels_tools,watering_cans_tools,spray_pumps_tools,Beans_seeds,Maize_seeds,Soyabean_seeds,Gnuts_seeds,Irish Potatoes_seeds,GPS-Altitude,Land_size_agriculture,Time_to_collect_Water_for_Household_use_Minutes,Beans_total_yield,Cassava_total_yield,Maize_total_yield,Sweet_potatoes_total_yield,Food_banana_total_yield,Coffee_total_yield
0.37,0.37,0.04,0.04,0.114222712,0.114222712,0.114222712,0.114222712,0.114222712,0.04,0.0,0.12,0.04,3.0,2.0,0.0,3.0,0.0,1597.888888888889,1.0444444444444445,79.44444444444444,121.42857142857144,2.0,0.0,5.0,77.14285714285714,43.333333333333336
0.351351351,0.351351351,0.027027027,0.027027027,0.054054054,0.040540541,0.027027027,0.027027027,0.040540541,0.027027027,0.0,0.040540541,0.027027027,3.0,3.0,3.0,3.0,0.0,1644.1583333333335,1.0375,68.33333333333333,137.5,0.0,103.0,4.363663261689577,87.5,51.25
0.5,0.5,0.020833333,0.041666667,0.120378332,0.120378332,0.120378332,0.120378332,0.120378332,0.041666667,0.0,0.125,0.041666667,4.0,3.0,0.0,4.0,0.0,613.4545454545455,1.3263636363636364,40.90909090909091,133.4,0.0,35.0,4.0,25.0,120.0
0.274509804,0.274509804,0.078431373,0.156862745,0.078431373,0.058823529,0.058823529,0.058823529,0.039215686,0.039215686,0.039215686,0.058823529,0.039215686,3.0,3.0,0.0,0.0,0.0,2023.76,1.129,42.0,181.7,0.0,0.0,5.1,0.0,0.0
0.285714286,0.285714286,0.023809524,0.047619048,0.047619048,0.035714286,0.023809524,0.023809524,0.035714286,0.011904762,0.023809524,0.029761905,0.011904762,3.0,3.0,0.0,0.0,0.0,2004.86,0.5,46.0,162.0,0.0,0.0,6.333333333333333,3.75,0.0
0.359183673,0.359183673,0.032653061,0.065306122,0.073469388,0.073469388,0.073469388,0.048979592,0.048979592,0.016326531,0.032653061,0.073469388,0.016326531,3.0,3.0,0.0,3.0,0.0,1220.35,0.6816666666666666,51.25,64.28571428571429,0.0,0.0,9.0,31.428571428571427,60.5
0.353448276,0.353448276,0.034482759,0.068965517,0.025862069,0.025862069,0.025862069,0.025862069,0.025862069,0.017241379,0.025862069,0.034482759,0.017241379,3.0,3.0,3.0,3.0,0.0,1052.4266666666667,1.5185185185185186,28.966666666666665,23.0,24.857142857142858,161.3913043478261,9.5,63.875,0.0
0.0,0.0,0.055555556,0.055555556,0.134486071,0.134486071,0.134486071,0.134486071,0.0,0.027777778,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,1640.3200000000002,0.882,33.6,66.14285714285714,0.0,0.0,4.0,83.33333333333333,0.0
0.35359116,0.35359116,0.044198895,0.08839779,0.132596685,0.110497238,0.08839779,0.110497238,0.165745856,0.066298343,0.033149171,0.143646409,0.066298343,4.0,4.0,4.0,4.0,0.0,1347.253333333333,1.0166666666666666,23.0,135.54545454545453,2.25,314.35714285714283,6.0,89.0,121.5
0.352941176,0.352941176,0.058823529,0.117647059,0.058823529,0.058823529,0.044117647,0.058823529,0.044117647,0.029411765,0.058823529,0.058823529,0.029411765,3.0,3.0,0.0,0.0,0.0,2108.8900000000003,1.3122,35.0,192.0,0.0,0.0,7.5,0.0,0.0
0.006329114,0.006329114,0.037974684,0.037974684,0.189873418,0.13318535,0.063291139,0.0,0.063291139,0.025316456,0.0,0.177580466,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.352941176,0.352941176,0.023529412,0.094117647,0.055294118,0.028235294,0.037647059,0.028235294,0.037647059,0.023529412,0.0,0.045882353,0.023529412,3.0,3.0,3.0,3.0,0.0,1083.5733333333333,1.1620689655172414,38.833333333333336,107.5,5.5,65.0,0.0,116.57142857142856,212.63636363636363
0.25,0.25,0.042105263,0.042105263,0.172711572,0.172711572,0.172711572,0.172711572,0.0,0.0,0.0,0.231578947,0.042105263,4.0,3.0,0.0,3.0,0.0,1368.3333333333333,1.0208333333333333,40.41666666666666,240.83333333333331,0.0,1300.0,2.5,46.66666666666666,81.66666666666667
0.354609929,0.354609929,0.056737589,0.113475177,0.113475177,0.09929078,0.113475177,0.113475177,0.09929078,0.028368794,0.0,0.09929078,0.127659574,3.0,3.0,3.0,3.0,0.0,1307.8958333333333,1.0166666666666666,68.75,76.84210526315789,0.0,79.0,0.0,53.55555555555556,22.5
0.02247191,0.02247191,0.04494382,0.06741573,0.225776105,0.225776105,0.112888053,0.112888053,0.0,0.02247191,0.0,0.269662921,0.06741573,4.0,0.0,0.0,4.0,0.0,1506.6666666666667,0.5297444444444445,31.666666666666668,45.333333333333336,0.0,10.0,2.5,100.0,87.33333333333333
0.0,0.0,0.017391304,0.017391304,0.056757539,0.056757539,0.056757539,0.056757539,0.056757539,0.017391304,0.056757539,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1869.125,1.5829166666666667,32.333333333333336,149.5,0.0,100.0,2.0,79.25,106.0
0.0,0.0,0.03125,0.03125,0.090538773,0.090538773,0.090538773,0.090538773,0.090538773,0.03125,0.090538773,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1807.6833333333332,1.175,32.5,140.0,0.0,0.0,0.0,56.6,100.0
0.0,0.0,0.027027027,0.027027027,0.194741967,0.194741967,0.0,0.126582278,0.0,0.013513514,0.0,0.303797468,0.0,3.0,0.0,0.0,0.0,0.0,1790.9,0.3571428571428571,38.60714285714285,22.0,0.0,0.0,0.0,0.0,0.0
0.354545455,0.354545455,0.036363636,0.072727273,0.036363636,0.036363636,0.036363636,0.036363636,0.036363636,0.018181818,0.036363636,0.045454545,0.018181818,3.0,3.0,0.0,3.0,0.0,1442.7333333333331,1.4566666666666668,26.666666666666668,119.11111111111111,6.375,128.57142857142858,4.625,207.0909090909091,110.625
0.5,0.5,0.058823529,0.058823529,0.233918129,0.116959064,0.116959064,0.116959064,0.058823529,0.058823529,0.0,0.294117647,0.088235294,3.0,0.0,0.0,3.0,0.0,1422.1,1.515,45.5,98.25,8.0,249.0,8.5,115.14285714285714,57.75
0.357541899,0.357541899,0.044692737,0.089385475,0.022346369,0.022346369,0.022346369,0.022346369,0.022346369,0.022346369,0.022346369,0.033519553,0.022346369,3.0,3.0,0.0,0.0,0.0,2038.3384615384616,0.3423076923076923,78.07692307692308,94.16666666666669,0.0,0.0,2.583333333333333,7.75,0.0
0.054794521,0.054794521,0.054794521,0.054794521,0.410958904,0.273972603,0.136986301,0.136986301,0.136986301,0.02739726,0.0,0.410958904,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.364485981,0.364485981,0.037383178,0.074766355,0.074766355,0.037383178,0.037383178,0.028037383,0.046728972,0.037383178,0.028037383,0.056074766,0.037383178,3.0,3.0,3.0,3.0,0.0,1043.0454545454545,1.4863636363636366,48.54545454545455,0.0,19.75,194.7692307692308,4.5,51.6,40.0
0.5,0.5,0.035714286,0.035714286,0.224719101,0.187265918,0.0,0.0,0.035714286,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,455.60833333333335,0.9441666666666668,40.0,103.375,3.0,90.0,9.5,42.5,0.0
0.354285714,0.354285714,0.022857143,0.045714286,0.034285714,0.034285714,0.034285714,0.034285714,0.034285714,0.011428571,0.034285714,0.045714286,0.011428571,3.0,3.0,0.0,3.0,0.0,1508.4583333333333,1.2958333333333334,44.583333333333336,83.5,0.0,100.0,3.0,99.54545454545456,72.85714285714286
0.363636364,0.363636364,0.060606061,0.121212121,0.045454545,0.045454545,0.03030303,0.03030303,0.045454545,0.03030303,0.03030303,0.03030303,0.03030303,3.0,3.0,3.0,0.0,0.0,1034.4333333333334,1.0738095238095238,64.20833333333333,72.5,6.333333333333333,416.0,3.0,26.22222222222222,70.0
0.356807512,0.356807512,0.037558685,0.075117371,0.037558685,0.037558685,0.037558685,0.037558685,0.037558685,0.018779343,0.037558685,0.046948357,0.018779343,3.0,3.0,0.0,3.0,0.0,1438.2416666666668,1.6510416666666667,28.33333333333333,118.75,0.0,195.375,0.0,172.5,140.0
0.360902256,0.360902256,0.030075188,0.120300752,0.07518797,0.045112782,0.045112782,0.045112782,0.045112782,0.030075188,0.0,0.045112782,0.030075188,3.0,3.0,3.0,3.0,0.0,1059.11,1.4293103448275863,48.0,116.0909090909091,3.5,128.33333333333334,0.0,146.15384615384616,192.15384615384616
0.0,0.0,0.032258065,0.032258065,0.246575342,0.246575342,0.178082192,0.178082192,0.0,0.016129032,0.0,0.273972603,0.0,3.0,0.0,3.0,0.0,0.0,1914.525,0.5624374999999999,40.41666666666666,33.333333333333336,0.0,0.0,3.1666666666666665,15.0,0.0
0.0,0.0,0.043010753,0.043010753,0.145435014,0.145435014,0.145435014,0.145435014,0.0,0.021505376,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,1.0583333333333331,40.833333333333336,94.8181818181818,2.25,56.25,8.0,124.66666666666669,89.4
0.355555556,0.355555556,0.059259259,0.118518519,0.074074074,0.02962963,0.02962963,0.02962963,0.044444444,0.059259259,0.02962963,0.044444444,0.059259259,3.0,3.0,3.0,3.0,0.0,1038.748275862069,1.0386363636363638,89.3103448275862,0.0,0.0,203.42857142857144,0.0,11.0,0.0
0.009433962,0.009433962,0.056603774,0.056603774,0.221975583,0.150943396,0.094339623,0.0,0.094339623,0.037735849,0.0,0.177580466,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.357859532,0.357859532,0.013377926,0.026755853,0.070234114,0.070234114,0.070234114,0.053511706,0.053511706,0.013377926,0.040133779,0.070234114,0.006688963,4.0,4.0,0.0,4.0,0.0,1117.66,1.4275862068965517,30.966666666666665,95.27586206896552,2.0,91.25,5.666666666666667,12.5,104.54545454545456
0.347826087,0.347826087,0.104347826,0.07394684739244604,0.113206212,0.113206212,0.113206212,0.113206212,0.113206212,0.034782609,0.0,0.113206212,0.0,4.0,4.0,0.0,0.0,0.0,2069.9727272727278,1.5772727272727274,71.36363636363636,184.1,0.0,0.0,6.833333333333333,7.0,0.0
0.5,0.5,0.058823529,0.058823529,0.224719101,0.187265918,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0340909090909092,55.90909090909091,110.0,3.5,39.8,8.85,102.0,67.94444444444444
0.361445783,0.361445783,0.024096386,0.096385542,0.060240964,0.024096386,0.036144578,0.024096386,0.036144578,0.024096386,0.0,0.048192771,0.024096386,3.0,3.0,3.0,3.0,0.0,1097.8466666666668,1.3839285714285714,35.666666666666664,136.0,3.8333333333333335,72.5,3.0,163.86206896551724,204.28571428571428
0.0,0.0,0.0,0.0,0.140350877,0.140350877,0.140350877,0.140350877,0.0,0.034482759,0.0,0.187134503,0.034482759,4.0,0.0,4.0,3.0,0.0,842.775,1.3150000000000002,57.5,171.28571428571428,0.0,76.66666666666667,4.363663261689577,40.0,5.0
0.0,0.0,0.056338028,0.225352113,0.095403078,0.095403078,0.095403078,0.095403078,0.095403078,0.018779343,0.0,0.095403078,0.0,3.0,3.0,0.0,0.0,0.0,2333.05,0.8491666666666666,165.0,162.5,0.0,0.0,4.363663261689577,7.0,0.0
0.355329949,0.355329949,0.060913706,0.07394684739244604,0.115648478,0.115648478,0.115648478,0.115648478,0.115648478,0.020304569,0.0,0.115648478,0.0,4.0,4.0,0.0,0.0,0.0,1905.7083333333333,1.0958333333333334,50.833333333333336,135.7,0.0,0.0,3.4166666666666665,26.0,0.0
0.5,0.5,0.045977011,0.045977011,0.233918129,0.116959064,0.116959064,0.116959064,0.045977011,0.045977011,0.0,0.275862069,0.068965517,3.0,0.0,0.0,3.0,0.0,1342.25,0.5625,69.58333333333333,47.0,3.5,0.0,0.0,47.833333333333336,76.66666666666667
0.0,0.0,0.046511628,0.186046512,0.091717448,0.091717448,0.091717448,0.091717448,0.091717448,0.015503876,0.0,0.091717448,0.0,3.0,3.0,0.0,0.0,0.0,2032.95,2.55,50.0,196.66666666666663,0.0,0.0,7.4,10.0,0.0
0.0,0.0,0.023255814,0.046511628,0.143626571,0.143626571,0.143626571,0.143626571,0.0,0.023255814,0.0,0.170556553,0.0,4.0,2.0,0.0,4.0,0.0,543.5727272727273,1.4772727272727273,37.72727272727273,94.75,4.083333333333333,30.0,6.5,71.875,161.66666666666666
0.347031963,0.347031963,0.03652968,0.073059361,0.03652968,0.03652968,0.02739726,0.02739726,0.03652968,0.01826484,0.02739726,0.02739726,0.01826484,3.0,3.0,3.0,0.0,0.0,1033.47,0.4772727272727273,48.6,10.0,9.8,346.25,2.5,8.0,0.0
0.373563218,0.373563218,0.045977011,0.045977011,0.115322713,0.115322713,0.115322713,0.115322713,0.115322713,0.045977011,0.0,0.114942529,0.045977011,3.0,2.0,0.0,3.0,0.0,1597.9166666666667,0.8708333333333332,49.16666666666666,104.44444444444444,3.375,0.0,4.333333333333333,22.0,0.0
0.3515625,0.3515625,0.03125,0.03125,0.087399006,0.087399006,0.087399006,0.087399006,0.087399006,0.03125,0.09375,0.09375,0.03125,4.0,4.0,0.0,4.0,0.0,1553.909090909091,1.6159090909090912,39.54545454545455,327.5,8.0,1300.0,3.0,117.5,129.0
0.356481481,0.356481481,0.0,0.037037037,0.092954754,0.092954754,0.092954754,0.092954754,0.092954754,0.037037037,0.0,0.092954754,0.0,3.0,0.0,3.0,3.0,0.0,1580.7545454545457,1.0227272727272727,21.818181818181817,79.71428571428571,0.0,77.5,4.363663261689577,73.0,76.375
0.020833333,0.020833333,0.041666667,0.0625,0.225776105,0.225776105,0.112888053,0.112888053,0.0,0.020833333,0.0,0.270833333,0.0625,4.0,0.0,0.0,4.0,0.0,1425.5,0.925,39.0,27.0,0.0,123.0,0.0,62.5,160.0
0.719298246,0.719298246,0.070175439,0.140350877,0.122807018,0.122807018,0.105263158,0.105263158,0.105263158,0.087719298,0.105263158,0.140350877,0.035087719,4.0,4.0,4.0,0.0,0.0,992.885,1.01,19.65,143.6153846153846,0.0,225.0,0.0,173.875,130.0
0.353658537,0.353658537,0.048780488,0.097560976,0.109756098,0.097560976,0.12195122,0.12195122,0.097560976,0.024390244,0.0,0.109756098,0.134146341,3.0,3.0,3.0,3.0,0.0,1266.6033333333332,0.8866071428571428,34.833333333333336,86.94444444444444,0.0,58.333333333333336,6.0,126.34615384615384,121.66666666666669
0.0,0.0,0.065217391,0.07394684739244604,0.090821902,0.090821902,0.090821902,0.090821902,0.090821902,0.02173913,0.0,0.090821902,0.0,3.0,3.0,0.0,0.0,0.0,1965.877777777778,0.5355,25.22222222222222,135.28571428571428,0.0,0.0,4.363663261689577,0.0,0.0
0.352713178,0.352713178,0.015503876,0.015503876,0.087685066,0.087685066,0.087685066,0.087685066,0.087685066,0.015503876,0.085271318,0.085271318,0.015503876,4.0,4.0,0.0,4.0,0.0,1502.0,1.175,56.66666666666666,426.22222222222223,0.0,1300.0,17.0,44.333333333333336,15.0
0.338888889,0.338888889,0.133333333,0.07394684739244604,0.110297441,0.110297441,0.110297441,0.110297441,0.110297441,0.044444444,0.0,0.110297441,0.0,4.0,4.0,0.0,0.0,0.0,2050.4,1.21875,92.08333333333331,188.6,0.0,0.0,7.375,21.0,0.0
0.015151515,0.015151515,0.090909091,0.090909091,0.303030303,0.181818182,0.151515152,0.0,0.151515152,0.060606061,0.0,0.303030303,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.373333333,0.373333333,0.106666667,0.213333333,0.08,0.053333333,0.026666667,0.026666667,0.053333333,0.026666667,0.053333333,0.053333333,0.026666667,3.0,3.0,3.0,0.0,0.0,1033.662962962963,1.3199999999999998,42.5925925925926,115.0,25.5,335.2307692307692,4.0,7.545454545454546,150.0
0.0,0.0,0.027027027,0.027027027,0.064803148,0.064803148,0.064803148,0.064803148,0.064803148,0.027027027,0.064803148,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1088.28,0.5788,43.5,85876.0,5.0,0.0,8.0,110.0,70.0
0.358208955,0.358208955,0.059701493,0.119402985,0.074626866,0.044776119,0.029850746,0.029850746,0.044776119,0.014925373,0.044776119,0.044776119,0.014925373,3.0,3.0,3.0,0.0,0.0,1032.0538461538465,0.9522727272727272,45.07692307692308,120.0,43.65,581.0588235294117,4.333333333333333,12.0,60.0
0.0,0.0,0.01010101,0.01010101,0.091030997,0.091030997,0.091030997,0.091030997,0.0208555585,0.018165526,0.0208555585,0.0935672515,0.008064516,3.5,0.0,3.5,3.0,0.0,1291.335,0.8949999999999999,66.5,164.71428571428572,0.0,215.0,1.8333333333333333,119.16666666666669,97.1875
0.363636364,0.363636364,0.051948052,0.051948052,0.051948052,0.051948052,0.025974026,0.025974026,0.051948052,0.051948052,0.0,0.051948052,0.051948052,3.0,3.0,3.0,3.0,0.0,1666.5,1.2933333333333332,34.583333333333336,92.27272727272728,5.5,0.0,3.590909090909091,53.833333333333336,47.5
0.5,0.5,0.014814815,0.02962963,0.168954593,0.168954593,0.168954593,0.168954593,0.105596621,0.02962963,0.0,0.162962963,0.02962963,4.0,0.0,3.0,3.0,0.0,0.0,1.5854166666666665,43.333333333333336,220.0,4.0,0.0,6.0,0.0,0.0
0.35483871,0.35483871,0.032258065,0.129032258,0.048387097,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.0,0.048387097,0.032258065,3.0,3.0,3.0,3.0,0.0,1095.625,1.3727272727272728,24.791666666666668,132.91666666666666,5.0,690.0,0.0,57.41666666666666,222.72727272727272
0.011494253,0.011494253,0.068965517,0.068965517,0.221975583,0.13318535,0.114942529,0.0,0.114942529,0.045977011,0.0,0.229885057,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.351351351,0.351351351,0.054054054,0.108108108,0.040540541,0.040540541,0.040540541,0.040540541,0.040540541,0.027027027,0.040540541,0.040540541,0.027027027,3.0,3.0,0.0,3.0,0.0,1502.725,1.3375,33.5,80.0,0.0,50.0,0.0,77.33333333333333,167.66666666666666
0.35,0.333928571,0.042857143,0.171428571,0.106666667,0.106666667,0.106666667,0.106666667,0.106666667,0.014285714,0.0,0.106666667,0.0,4.0,4.0,0.0,0.0,0.0,2004.9363636363637,0.7085909090909092,52.81818181818182,98.0,0.0,0.0,5.0,23.33333333333333,0.0
0.25,0.25,0.0579072755,0.0579072755,0.2402467355,0.181767203,0.147520628,0.147520628,0.0392156865,0.048561481,0.0,0.2742412035,0.0588235295,3.0,0.0,3.0,3.0,0.0,1471.0,1.3611111111111112,83.33333333333333,24.33333333333333,301.0,0.0,0.0,48.0,22.33333333333333
0.356481481,0.356481481,0.037037037,0.037037037,0.099575833,0.099575833,0.099575833,0.099575833,0.099575833,0.037037037,0.092592593,0.092592593,0.037037037,4.0,3.0,0.0,4.0,0.0,1387.1818181818182,1.0954545454545457,31.454545454545453,218.33333333333331,0.0,1300.0,3.0,62.8,45.0
0.493506494,0.493506494,0.051948052,0.103896104,0.067532468,0.045454545,0.045454545,0.045454545,0.045454545,0.025974026,0.033766234,0.045454545,0.025974026,3.0,0.0,3.0,3.0,0.0,1218.2,1.5708333333333335,42.5,71.125,5.0,21.5,7.6,40.90909090909091,73.33333333333333
0.357894737,0.357894737,0.028070175,0.056140351,0.056140351,0.042105263,0.042105263,0.035087719,0.056140351,0.014035088,0.09122807,0.035087719,0.063157895,3.0,3.0,3.0,0.0,0.0,1028.0451612903223,0.7192307692307692,47.54838709677419,172.0,5.4,467.0,10.4,16.333333333333332,0.0
0.353333333,0.353333333,0.026666667,0.053333333,0.066666667,0.066666667,0.066666667,0.053333333,0.053333333,0.013333333,0.033333333,0.066666667,0.013333333,3.0,3.0,0.0,3.0,0.0,1307.1083333333331,1.7333333333333334,48.75,107.5,30.0,0.0,13.0,62.4,212.8571428571429
0.0,0.0,0.095238095,0.07394684739244604,0.094431712,0.094431712,0.094431712,0.094431712,0.094431712,0.031746032,0.0,0.094431712,0.0,3.0,3.0,0.0,0.0,0.0,2035.8083333333332,0.2583333333333333,73.75,112.25,0.0,0.0,4.363663261689577,5.0,0.0
0.38125,0.38125,0.0125,0.0125,0.094779366,0.094779366,0.094779366,0.094779366,0.094779366,0.0125,0.09375,0.09375,0.0125,4.0,4.0,0.0,4.0,0.0,1482.0,1.8666666666666665,48.333333333333336,452.0,11.0,998.75,3.0,64.0,17.5
0.0,0.0,0.039215686,0.039215686,0.102465578,0.102465578,0.102465578,0.102465578,0.0,0.019607843,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,865.8916666666668,1.0416666666666667,45.833333333333336,81.33333333333333,0.0,50.0,1.1666666666666667,75.0,201.75
0.34375,0.34375,0.125,0.07394684739244604,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,3.0,3.0,3.0,0.0,0.0,1028.755,1.2964285714285713,34.85,115.0,0.0,774.5454545454545,0.0,10.25,0.0
0.25,0.25,0.037735849,0.037735849,0.182534989,0.1638083975,0.0701754385,0.0701754385,0.037735849,0.0086206895,0.0,0.0935672515,0.0086206895,4.0,0.0,4.0,3.5,0.0,878.3125,1.301770833333333,44.16666666666666,145.15,7.5,58.2,10.333333333333334,140.52173913043478,178.7
0.0,0.0,0.016949153,0.033898305,0.167064439,0.119331742,0.119331742,0.119331742,0.0,0.016949153,0.0,0.190930788,0.0,4.0,0.0,2.0,4.0,0.0,796.0,1.25,40.0,110.85714285714286,0.0,0.0,2.6666666666666665,119.16666666666669,83.11111111111111
0.713043478,0.713043478,0.069565217,0.139130435,0.12173913,0.12173913,0.104347826,0.104347826,0.104347826,0.086956522,0.104347826,0.139130435,0.034782609,4.0,4.0,4.0,0.0,0.0,1020.3238095238096,0.8761904761904761,23.714285714285715,133.73333333333332,3.0,103.33333333333331,0.0,102.52380952380952,235.84615384615384
0.021505376,0.021505376,0.043010753,0.064516129,0.225776105,0.225776105,0.112888053,0.112888053,0.0,0.021505376,0.0,0.279569892,0.064516129,4.0,0.0,0.0,4.0,0.0,1513.625,0.375,56.25,54.0,0.0,0.0,0.0,0.0,18.0
0.005376344,0.005376344,0.032258065,0.032258065,0.193548387,0.13318535,0.053763441,0.0,0.053763441,0.021505376,0.0,0.177580466,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.357142857,0.357142857,0.038961039,0.051948052,0.064935065,0.064935065,0.038961039,0.064935065,0.038961039,0.012987013,0.064935065,0.064935065,0.012987013,3.0,3.0,0.0,0.0,0.0,2212.75,1.2583333333333333,32.083333333333336,164.9,0.0,0.0,7.0,36.0,0.0
0.0,0.0,0.0625,0.07394684739244604,0.094000668,0.094000668,0.094000668,0.094000668,0.094000668,0.020833333,0.0,0.094000668,0.0,3.0,3.0,0.0,0.0,0.0,1540.7666666666669,1.7055555555555555,59.44444444444444,102.0,0.0,0.0,3.75,40.0,0.0
0.350649351,0.350649351,0.051948052,0.103896104,0.103896104,0.064935065,0.064935065,0.064935065,0.064935065,0.025974026,0.064935065,0.064935065,0.025974026,4.0,4.0,4.0,4.0,0.0,1055.6433333333332,1.28,30.83333333333333,128.23809523809524,5.375,110.0,0.0,118.5,142.5
0.0,0.0,0.063492063,0.063492063,0.18785356,0.18785356,0.18785356,0.18785356,0.0,0.031746032,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,1718.85,1.3958333333333333,22.916666666666668,213.75,0.0,0.0,0.0,64.54545454545455,3.0
0.0,0.0,0.012820513,0.025641026,0.143626571,0.143626571,0.143626571,0.143626571,0.0,0.012820513,0.0,0.170556553,0.0,4.0,2.0,0.0,4.0,0.0,1162.5444444444445,1.1222222222222222,52.77777777777778,47.0,2.5,0.0,2.0,38.0,72.5
0.342307692,0.342307692,0.046153846,0.184615385,0.104322344,0.104322344,0.104322344,0.104322344,0.104322344,0.015384615,0.0,0.104322344,0.0,4.0,4.0,0.0,0.0,0.0,2037.6272727272728,2.099090909090909,53.63636363636363,214.28571428571428,0.0,0.0,4.363663261689577,28.33333333333333,0.0
0.5,0.5,0.024096386,0.048192771,0.168954593,0.168954593,0.168954593,0.168954593,0.105596621,0.048192771,0.0,0.168674699,0.048192771,4.0,0.0,3.0,3.0,0.0,639.8333333333334,1.1833333333333331,53.333333333333336,93.0909090909091,4.75,0.0,4.863636363636363,48.5,158.1818181818182
0.371134021,0.371134021,0.0,0.041237113,0.096775494,0.096775494,0.096775494,0.096775494,0.096775494,0.041237113,0.0,0.096775494,0.0,3.0,0.0,3.0,3.0,0.0,0.0,1.15,48.75,145.0,0.0,30.0,7.0,148.66666666666666,0.0
0.365079365,0.365079365,0.063492063,0.126984127,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,3.0,3.0,3.0,0.0,0.0,1035.525,1.2828947368421053,40.29166666666666,24.5,37.0,425.75,4.0,12.75,45.0
0.0,0.0,0.095238095,0.095238095,0.194741967,0.194741967,0.0,0.126582278,0.0,0.047619048,0.0,0.303797468,0.0,3.0,0.0,0.0,0.0,0.0,1993.3285714285712,0.6014285714285714,47.142857142857146,46.0,0.0,26.0,0.0,26.666666666666668,0.0
0.364779874,0.364779874,0.050314465,0.100628931,0.025157233,0.025157233,0.025157233,0.025157233,0.025157233,0.025157233,0.025157233,0.037735849,0.025157233,3.0,3.0,3.0,3.0,0.0,1063.819230769231,1.7666666666666668,42.80769230769231,56.0,11.5,178.4,6.0,22.875,0.0
0.5,0.5,0.032,0.032,0.233918129,0.116959064,0.116959064,0.116959064,0.032,0.032,0.0,0.288,0.048,3.0,0.0,0.0,3.0,0.0,1420.5,1.1249,25.2,67.85714285714286,4.6,40.2,6.5,89.75,72.14285714285714
0.0,0.0,0.037617555,0.150470219,0.089266256,0.089266256,0.089266256,0.089266256,0.089266256,0.012539185,0.0,0.089266256,0.0,3.0,3.0,0.0,0.0,0.0,2156.67,1.133,128.5,145.83333333333334,0.0,0.0,8.714285714285714,0.0,0.0
0.351694915,0.351694915,0.101694915,0.07394684739244604,0.114465391,0.114465391,0.114465391,0.114465391,0.114465391,0.033898305,0.0,0.114465391,0.0,4.0,4.0,0.0,0.0,0.0,1947.090909090909,1.3904545454545454,42.27272727272727,222.875,0.0,0.0,8.333333333333334,0.0,0.0
0.058823529,0.058823529,0.117647059,0.176470588,0.225776105,0.225776105,0.112888053,0.112888053,0.0,0.058823529,0.0,0.294117647,0.176470588,4.0,0.0,0.0,4.0,0.0,1448.5,1.32,70.8,52.0,0.0,0.0,10.0,89.25,85.0
0.029850746,0.029850746,0.059701493,0.089552239,0.225776105,0.225776105,0.112888053,0.112888053,0.0,0.029850746,0.0,0.268656716,0.089552239,4.0,0.0,0.0,4.0,0.0,1495.625,1.03125,39.375,42.71428571428572,168.0,70.0,6.0,8.5,63.333333333333336
0.349099099,0.349099099,0.0,0.018018018,0.091029752,0.091029752,0.091029752,0.091029752,0.091029752,0.018018018,0.0,0.091029752,0.0,3.0,0.0,3.0,3.0,0.0,1632.7916666666667,1.4333125000000002,23.58333333333333,130.77777777777777,0.0,125.0,0.0,92.63636363636364,0.0
0.359649123,0.359649123,0.035087719,0.035087719,0.111027293,0.111027293,0.111027293,0.111027293,0.111027293,0.035087719,0.0,0.105263158,0.035087719,3.0,2.0,0.0,3.0,0.0,642.9,0.8400000000000001,43.0,134.375,3.0,30.0,6.75,49.0,18.8
