pre_village,pre_district,pre_cluster,GPS-Altitude,hhh_age,Time_to_collect_Water_for_Household_use_Minutes,Land_size_agriculture,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield,cohort
Karokarungi,MITOOMA,RWOBURUNGA,570.167,42.0,43.333,1.602,35.0,,0.0,,,,,2.75,40.0,0.0,,2020
Karokarungi A,MITOOMA,KASHONGORERO,1208.083,35.75,97.5,1.706,65.667,,,,,,,,,52.0,74.0,2020
Karokarungi B,MITOOMA,KASHONGORERO,636.5,46.75,64.583,0.771,133.889,,,,,50.0,,1.5,,35.0,46.667,2020
Karubanju,KYENJOJO,KANYEGARAMIRE,1246.692,35.083,26.833,1.55,302.857,14.0,,,2127.5,,,13.0,,50.0,,2020
Karukare,MITOOMA,RWANJA EAST,839.917,48.417,46.667,1.333,168.333,,,140.0,,,,5.0,,94.167,138.0,2020
Karukujenge,KYENJOJO,MBURARA,1200.615,38.0,36.667,0.755,128.333,9.0,4.5,,511.4,,,9.5,,50.0,10.0,2020
Kasarule,KYENJOJO,BIGANDU,1232.417,43.667,55.833,1.729,175.0,8.0,10.4,,576.0,,,,,41.0,250.0,2020
Kashambya,MITOOMA,KAGATI,1147.333,51.083,75.833,1.367,102.143,,20.0,,,,,1.833,,117.143,252.5,2020
Kashamwe,MITOOMA,RUREHE SOUTH,779.917,47.167,31.25,1.386,37.571,,2.0,,,,,1.867,,0.0,0.0,2020
Kashasha,MITOOMA,KASHASHA,1158.833,43.167,59.583,0.858,53.571,,2.5,,,,,2.0,,47.857,98.333,2020
Kashongorero,MITOOMA,KASHONGORERO,586.75,45.0,52.5,1.225,64.0,,,,47.0,,,,,40.0,190.0,2020
Kasoga,KAGADI,KASOGA,1223.167,42.917,46.667,2.8,150.833,25.0,,,256.667,,,,,80.0,163.333,2020
Kasoga C,KAGADI,KASOGA,1233.667,45.583,39.583,1.146,510.0,,,,,,,,,,,2020
Katagata,MITOOMA,KATAGATA,1330.75,50.083,65.0,0.93,51.4,,1.0,,,,,3.0,,0.0,0.0,2020
Katangyemeko,MITOOMA,KASHASHA,477.25,42.75,71.917,1.782,53.333,,,,,,,,65.0,67.0,47.143,2020
Kateija,MITOOMA,IRARAMIRA,579.333,39.833,63.75,1.321,81.364,,3.25,,,45.0,,6.455,45.0,60.333,153.182,2020
Katelemwa A,KAGADI,KATELEMWA,1263.0,45.75,43.75,1.01,167.857,,2.0,,623.333,,,,,10.0,0.0,2020
Katelemwa B,KAGADI,KATELEMWA,1288.083,41.75,35.667,0.583,180.0,,,,,,,,,,,2020
Kati A,MITOOMA,KATI,1560.667,49.917,29.583,1.271,157.0,,,,,,,,,98.75,9.5,2020
Kati B,MITOOMA,KATI,771.583,47.583,46.25,1.479,101.667,,,,,,,,,163.2,120.0,2020
Katikara,KAGADI,NYAMASA,632.417,47.333,71.667,1.557,322.0,,,,1100.0,,,,,70.0,250.0,2020
Katikengeye Central,KAGADI,KATIKENGEYE,1219.083,51.0,61.667,1.146,390.0,,,,1166.667,,,,,30.0,,2020
Kato-Bugarama,RUKUNGIRI,NYAK-KATONYA,0.0,55.333,83.417,0.873,59.778,1.5,,35.0,,140.0,,5.812,,109.167,407.5,2020
Kato-Burebane,RUKUNGIRI,NYAK-KATONYA,812.417,47.417,55.417,0.775,41.25,,,30.0,,,,4.0,,,,2020
Kato-Kajumera,RUKUNGIRI,NYAK-KATONYA,934.75,48.0,28.333,1.546,119.0,,,,84.0,200.0,,8.5,,161.727,250.0,2020
Kato-Kashenyi,RUKUNGIRI,NYAK-KATONYA,0.0,46.833,75.833,0.292,53.333,,,,,,,,,24.111,43.333,2020
Kato-Mugurante,RUKUNGIRI,NYAK-KATONYA,0.0,46.909,50.0,1.414,24.5,3.5,,,,,,5.0,,146.0,,2020
Kato-Mukajagiro,RUKUNGIRI,NYAK-KATONYA,1868.417,53.083,34.417,0.688,170.0,,,,,,,,,45.625,,2020
Kato-Mushunga,RUKUNGIRI,NYAK-KATONYA,0.0,43.417,33.333,1.246,44.5,,,53.0,,,,7.0,,56.0,,2020
Kato-Ndyabihanga,RUKUNGIRI,NYAK-KATONYA,1914.667,46.0,40.417,0.562,33.333,,,,,,,3.167,,15.0,,2020
Kato-Nyakabare,RUKUNGIRI,NYAK-KATONYA,1793.25,49.417,61.667,1.656,129.0,,,425.0,,,,4.733,,94.636,,2020
Kato-Nyakabungo,RUKUNGIRI,NYAK-KATONYA,856.286,57.667,38.333,1.689,136.667,,,,35.0,130.0,,9.0,,151.818,23.333,2020
Kato-Nyakashenyi,RUKUNGIRI,NYAK-KATONYA,1438.167,55.083,49.583,0.604,19.571,,,,,,,3.75,,,,2020
Kato-Nyarubira,RUKUNGIRI,NYAK-KATONYA,2085.5,43.583,99.167,1.425,44.25,,,,,,,,,40.0,,2020
Kato-Rugarama,RUKUNGIRI,NYAK-KATONYA,0.0,50.583,90.0,0.817,81.083,,3.5,281.5,220.0,17.0,,5.778,,45.5,3.0,2020
Kato-Ruhonwa,RUKUNGIRI,NYAK-KATONYA,1546.417,45.917,36.854,0.833,37.333,,,,,,,2.667,,,0.0,2020
Kato-Rujoka,RUKUNGIRI,NYAK-KATONYA,1988.667,43.667,54.167,0.688,45.8,,,,26.0,,,,,23.0,,2020
Kato-Rutooma,RUKUNGIRI,NYAK-KATONYA,2017.5,48.833,55.0,0.592,,,,70.0,,,,110.0,,28.333,100.0,2020
Kato-Rwangura,RUKUNGIRI,NYAK-KATONYA,934.0,54.25,25.333,1.098,81.667,,,,,,,,,30.0,0.0,2020
Katuugu,KYENJOJO,KISANSA,1076.923,40.154,23.692,0.496,249.444,150.667,20.5,,933.333,,,7.0,,41.75,97.5,2020
Katuugu Central,KYENJOJO,KISANSA,1248.417,42.0,43.75,0.654,128.25,,,,400.0,,,,,10.667,9.5,2020
Keiha,KAGADI,MABERENGA,1194.5,45.333,79.583,0.323,265.0,,,,245.0,,,,,15.0,0.0,2020
Kengyeya,MITOOMA,RWOBURUNGA,0.0,51.333,43.333,1.585,,,4.5,,,,,7.0,,0.0,,2020
Kenshumba,MITOOMA,KATAGATA,1617.417,44.5,31.583,1.104,85.25,,,,,,,,,51.4,92.8,2020
Kibaya,MITOOMA,KASHASHA,578.5,49.583,37.083,0.896,95.5,,1.667,,,50.0,,6.5,35.5,18.0,9.2,2020
Kibingo,MITOOMA,KASHASHA,1175.083,46.5,29.167,1.371,110.0,,,,19.25,,,8.4,85.0,73.333,109.778,2020
Kibishamwika,MITOOMA,KIYANGA,1249.333,47.75,79.167,1.508,116.875,20.0,2.75,,800.0,,,6.0,,166.25,206.25,2020
Kibiso,KAGADI,KAMUSEEGU,1268.167,51.417,39.583,0.669,295.0,,,,280.0,,,,,61.333,150.0,2020
Kibungo 1A,MITOOMA,KANYABWANGA,618.25,50.083,37.917,1.96,141.5,,4.8,35.0,30.0,,,5.889,13.0,102.0,212.727,2020
Kibungo 1B,MITOOMA,KANYABWANGA,849.083,43.417,40.0,0.854,45.0,1.5,2.0,62.5,,,,4.4,54.0,21.25,50.667,2020
Kibungo 2,MITOOMA,KANYABWANGA,0.0,44.417,47.333,0.525,57.0,,,,,,,2.25,,20.0,10.0,2020
Kicwamba A,KAGADI,KISUURA,1278.455,51.273,110.0,1.673,145.0,,6.0,,305.0,,,,,10.0,0.0,2020
Kidukuru,KYENJOJO,BATALIKA,1181.667,46.333,80.417,1.075,167.5,13.333,,,138.333,,,,,40.0,21.0,2020
Kigata,KAGADI,KATELEMWA,1266.833,39.75,59.583,0.935,118.833,,,,90.0,,,,,16.2,12.25,2020
Kigimbi A,MITOOMA,RYENGYERERO,1578.833,52.75,17.083,1.977,76.667,,,,,470.0,,,,105.9,116.667,2020
Kigimbi B,MITOOMA,RYENGYERERO,779.083,46.583,41.667,1.179,48.0,,3.5,,,,,,,0.0,0.0,2020
Kigimbi C,MITOOMA,RUTOOMA,774.833,52.333,40.667,1.082,102.4,,,,,,,2.333,,95.417,131.429,2020
Kigimbi D,MITOOMA,RUTOOMA,703.692,48.833,27.917,1.871,95.0,,,,40.0,,,10.0,50.0,103.333,143.0,2020
Kigunga A,MITOOMA,KATI,125.583,46.333,37.917,0.493,107.625,,,,,,,2.0,,40.0,75.0,2020
Kigunga B,MITOOMA,KATI,1539.583,48.583,34.167,1.717,142.571,,,,,,,,20.0,70.455,130.0,2020
Kigyende 1B,MITOOMA,KANYABWANGA,496.0,40.667,38.167,1.712,90.0,,,160.0,,,,,,81.6,132.0,2020
Kigyende 2,MITOOMA,KANYABWANGA,1161.75,40.25,32.083,1.59,130.0,,,,20.0,,,12.0,50.0,103.333,71.667,2020
Kiha-Bujerengye,KANUNGU,KIRI-KIHANDA,1457.364,53.636,31.0,1.357,133.9,,,,,,,6.5,125.0,320.364,166.667,2020
Kiha-Ibarya,KANUNGU,KIRI-KIHANDA,1325.583,48.167,52.5,0.892,50.429,,,53.0,19.0,,,12.3,,36.429,107.625,2020
Kiha-Katembe,KANUNGU,KIRI-KIHANDA,1324.25,56.75,20.917,1.145,92.75,,1.5,,190.0,,,,,226.667,10.0,2020
Kiha-Kihumuro,KANUNGU,KIRI-KIHANDA,1411.917,43.25,21.25,1.062,58.8,,,,98.0,,,,,157.111,183.333,2020
Kiha-Nyakagezi,KANUNGU,KIRI-KIHANDA,1368.333,58.0,40.417,1.021,39.143,,0.0,,34.0,30.0,,,40.0,2.25,0.0,2020
Kiha-Nyakarambi,KANUNGU,KIRI-KIHANDA,1340.375,55.25,36.875,1.3,148.5,,,28.0,476.667,,,,,5.0,,2020
Kiha-Nyakatoma,KANUNGU,KIRI-KIHANDA,1412.846,39.462,55.0,0.895,133.0,,1.5,,67.5,,,,,119.25,50.667,2020
Kiha-Nyakibuga,KANUNGU,KIRI-KIHANDA,1425.2,53.9,26.5,1.394,107.714,,5.25,,204.0,,,5.25,,126.4,412.222,2020
Kiha-Nyamizi,KANUNGU,KIRI-KIHANDA,1387.167,44.083,21.0,2.46,80.0,,10.0,,124.333,75.0,,,,182.25,262.75,2020
Kiha-Nyaruharo,KANUNGU,KIRI-KIHANDA,1375.75,42.417,66.667,1.417,81.714,,10.333,,18.0,,,9.667,,64.091,253.25,2020
Kiha-Omurwambu,KANUNGU,KIRI-KIHANDA,1385.333,51.333,15.833,1.022,110.2,,6.5,,123.75,,,7.5,,200.5,174.333,2020
Kiha-Rurama,KANUNGU,KIRI-KIHANDA,1525.667,43.167,47.917,0.687,51.875,,,,20.0,,,,,9.167,,2020
Kiha-Rutonde,KANUNGU,KIRI-KIHANDA,1462.417,46.5,34.833,1.104,67.5,,7.0,,,,,6.0,,83.571,35.0,2020
Kiha-Rwendahi,KANUNGU,KIRI-KIHANDA,1203.0,47.154,22.923,0.991,116.143,,,,180.0,,,7.0,,62.0,200.5,2020
Kiha-Rwenkyende,KANUNGU,KIRI-KIHANDA,1402.833,46.167,24.833,1.161,114.375,,,,114.333,,,8.0,,180.5,144.4,2020
Kihungye,MITOOMA,KASHASHA,1163.25,51.083,24.583,1.827,56.429,,,,,450.0,,4.5,,49.667,198.571,2020
Kijebera A,KYENJOJO,KIJEBERA,1272.923,42.385,40.769,1.212,152.5,,6.0,,356.667,,,10.0,,66.111,180.0,2020
Kijebera B,KYENJOJO,KIJEBERA,1293.583,37.75,52.5,1.325,202.625,9.833,8.0,,425.5,,,9.0,,23.0,14.5,2020
Kijengi,KYENJOJO,KIJENGI,1249.417,34.5,58.604,1.896,276.667,4.0,,,1840.0,,,,,140.0,,2020
Kinyama,KYENJOJO,KISENGYA,1322.667,36.091,59.091,0.296,227.5,4.0,,,295.0,,,,700.0,121.429,20.0,2020
Kirama,MITOOMA,KIYANGA,613.455,48.182,40.909,1.326,45.333,,,,,,,,,0.0,,2020
Kisaara A,KAGADI,NYAMASA,1285.75,38.583,38.0,2.358,,,,,,,,,,,1.0,2020
Kisaara B,KAGADI,NYAMASA,1288.25,38.167,32.917,1.379,,,,,,,,,,0.0,625.0,2020
Kisansa,KYENJOJO,KISANSA,1185.231,49.833,60.833,1.973,199.286,3.156,2.667,,1109.0,,,2.5,,1147.0,78.0,2020
Kisengya,KYENJOJO,KISENGYA,1268.444,40.556,34.444,1.494,54.0,8.167,,,1286.667,,,2.0,,,,2020
Kisiizi 1,MITOOMA,KIYANGA,574.167,41.667,56.667,0.948,53.333,,3.3,,,85.0,,5.429,,73.75,176.818,2020
Kisiizi 2,MITOOMA,KIYANGA,777.0,45.333,47.917,0.542,124.0,,,,,,,2.667,,38.75,27.0,2020
Kisungu A,KAGADI,KISUNGU,1254.917,40.667,37.958,1.002,248.0,,,,,,,,,0.0,,2020
Kisuura A,KAGADI,KISUURA,1239.333,44.75,40.833,0.857,221.25,,,,,,,,,25.0,0.0,2020
Kisuura B,KAGADI,KISUURA,1241.167,26.583,59.167,0.448,150.0,,,,325.0,,,,,24.375,2038.0,2020
Kisuura C,KAGADI,KISUURA,1233.75,39.167,22.417,0.407,306.0,,,,,,,,,22.667,,2020
Kitabugika,KAGADI,KATELEMWA,638.917,42.417,40.875,1.652,176.667,,,,365.0,,,,,30.0,,2020
Kitaka A,MITOOMA,KATI,1441.583,47.667,41.667,2.125,76.875,,,,,,,,,,300.0,2020
Kitaka B,MITOOMA,KATI,1463.833,44.0,60.833,0.588,78.2,,,,,,,4.0,,,,2020
Kitega,KYENJOJO,KITEGA,1255.417,43.75,43.333,3.425,133.75,2.86,,,842.857,,,6.0,,120.857,,2020
Kitongole,KYENJOJO,KISENGYA,1194.842,38.556,39.722,2.063,282.308,28.2,,,1916.0,,,,,107.692,24.6,2020
Kitonzi,KAGADI,NYAKARONGO,1255.455,45.0,78.636,0.582,227.5,,,,,,,,,,100.0,2020
Kitumba,KYENJOJO,NYAMICU,1282.462,38.154,63.846,1.929,84.556,10.667,,,895.5,,,50.0,,55.0,2.0,2020
Kitusi,KAGADI,KAMUSEEGU,1265.333,43.917,60.833,0.469,138.889,90.0,,75.0,376.667,,,,,0.0,,2020
Koburunga,MITOOMA,KANYABWANGA,1197.75,43.333,33.083,1.271,92.333,,,,,176.0,,,140.0,20.0,30.429,2020
Kyabairu,KAGADI,NYAKARONGO,1231.167,44.75,73.333,0.878,314.1,132.75,0.0,,324.375,,,100.0,,,400.0,2020
Kyabasengya,KAGADI,KABUGA,1229.167,43.167,43.333,1.545,168.333,4.0,,,515.0,,,,,34.0,303.333,2020
Kyabayaga A,KAGADI,KISUURA,1329.333,41.25,69.417,0.78,21.0,,8.0,,106.0,,,,,0.0,,2020
Kyabayaga B,KAGADI,KISUURA,1281.333,42.5,45.0,0.351,105.0,18.5,,,65.0,,,,,,,2020
Kyabubale,KYENJOJO,KANYEGARAMIRE,1253.083,51.0,22.917,2.038,368.583,12.1,,,1042.333,,,,,44.286,2.167,2020
Kyabukama,MITOOMA,RWANJA EAST,1597.917,51.25,49.167,0.871,86.25,,,,,,,,,,,2020
Kyabuzigye A,MITOOMA,BWERA,781.833,45.333,40.833,1.588,106.875,,3.2,,65.0,,,6.8,,236.667,207.5,2020
Kyabuzigye B,MITOOMA,BWERA,645.833,45.333,33.75,1.362,95.556,,1.667,,90.0,,,5.944,,201.667,215.0,2020
Kyabuzigye C,MITOOMA,RUCENCE,757.5,48.917,36.667,0.821,43.143,,,,,,,,,168.0,60.0,2020
Kyakahigwa,KYENJOJO,KYAMUGARRA,1162.077,47.692,102.923,1.446,340.0,18.0,,,1550.0,,,,,25.0,,2020
Kyakanyoro,KYENJOJO,KYAMUGARRA,1267.467,48.867,56.667,1.403,131.538,10.375,4.0,,375.556,,,,,74.143,,2020
Kyakasoro,KAGADI,NYAKARONGO,1245.917,37.917,30.0,0.876,255.0,,,,450.0,,,,,10.0,,2020
Kyamugara,KYENJOJO,KYAMUGARRA,1295.0,48.333,75.0,1.046,150.0,25.2,3.0,,708.75,,,,,91.25,225.25,2020
Kyamutuara,KYENJOJO,BATALIKA,1262.917,44.25,48.75,1.047,13.75,0.0,,,749.167,,,,40.0,25.0,11.25,2020
Kyankorogoto,KAGADI,KABUGA,1203.5,54.583,35.0,1.723,140.2,,,,200.0,,,,,,140.0,2020
Kyanyarare,KAGADI,NYAMACUMU,723.083,39.167,43.75,0.892,195.0,27.0,5.0,,,,,,170.0,,950.0,2020
Kyeibumba,KYENJOJO,MBURARA,1181.091,47.455,54.545,1.655,190.0,5.167,26.0,,1348.75,,,,,81.25,324.0,2020
Kyemengo,MITOOMA,KAGATI,1150.917,39.333,56.667,0.792,75.0,,,,,,,,,100.0,150.0,2020
Kyes-Bweronde,KANUNGU,KAYO-KYESHERO,1299.75,50.083,17.167,1.537,46.571,,114.5,,202.0,119.0,,3.75,98.0,47.833,116.5,2020
Kyes-Kakureijo,KANUNGU,KAYO-KYESHERO,1243.167,45.0,32.083,1.19,59.5,,,,,130.0,,,,,376.0,2020
Kyes-Kashenyi,KANUNGU,KAYO-KYESHERO,1484.083,35.167,117.5,0.763,198.75,,,,170.0,,,,,120.0,65.0,2020
Kyes-Katiba,KANUNGU,KAYO-KYESHERO,1462.0,45.167,90.0,0.724,191.0,,20.0,,250.0,71.5,,,,60.0,82.4,2020
Kyes-Kyeshero Central,KANUNGU,KAYO-KYESHERO,1286.077,46.385,37.923,1.764,88.75,,,,400.0,95.0,,,,41.444,37.167,2020
Kyes-Mboha,KANUNGU,KAYO-KYESHERO,1311.833,49.417,26.25,1.378,53.4,,24.0,,31.25,50.0,,,,3.5,0.0,2020
Kyes-Nyakishojwa,KANUNGU,KAYO-KYESHERO,1220.417,48.5,51.25,0.682,64.286,,,30.0,,72.5,,9.0,23.0,31.429,60.5,2020
Kyes-Nyamirambi,KANUNGU,KAYO-KYESHERO,1307.083,46.75,48.75,1.733,107.5,,30.0,,,,,13.0,17.5,62.4,212.857,2020
Kyeshabo,MITOOMA,KIYANGA,0.0,38.5,68.333,0.968,40.0,,,,,,,,,118.5,113.333,2020
Kyibogoya,KYENJOJO,KYAMUGARRA,1285.471,51.588,55.765,1.535,233.636,5.275,4.5,,570.0,,,5.5,,65.0,28.333,2020
Mabaale A,KAGADI,KISUNGU,1206.0,46.333,81.0,2.294,395.0,,6.0,,442.5,,,,,25.0,215.0,2020
Mabaale B,KAGADI,KISUNGU,1197.417,44.917,32.167,1.258,240.0,,,,2477.5,,,,,,,2020
Maberenga A,KAGADI,MABERENGA,1231.667,40.667,62.917,0.35,193.889,,,,495.6,,,,,70.0,900.0,2020
Maberenga B,KAGADI,MABERENGA,1209.833,50.75,36.75,1.751,170.0,,,,80.0,,,,,53.333,1.25,2020
Maberenga C,KAGADI,MABERENGA,1227.417,41.417,46.25,0.34,201.111,,,,556.0,,,,,20.0,10.0,2020
Magusuru,KAGADI,NYAKARONGO,1233.571,41.917,102.5,0.321,335.0,,,,,,,,,10.0,,2020
Matuntu,KAGADI,NYAMASA,1290.667,50.25,87.5,1.854,750.0,,,,,,,,,,40.0,2020
Mayanga A,MITOOMA,MAYANGA,1519.833,47.0,30.417,1.206,73.0,,,,,,,,,68.444,268.182,2020
Mayanga B,MITOOMA,MAYANGA,0.0,50.917,52.083,0.666,48.143,,,,,,,,,162.833,,2020
Mayanga C,MITOOMA,MAYANGA,1554.083,45.75,45.0,1.083,80.0,,,,,,,,,48.333,2.0,2020
Mayanga D,MITOOMA,MAYANGA,1556.333,58.917,91.25,0.35,180.0,,,,,,,,,40.0,80.0,2020
Mburara,KYENJOJO,MBURARA,1218.583,34.5,35.0,1.323,440.667,9.0,12.0,,1246.667,,,8.5,,158.0,432.5,2020
Mubembe,KYENJOJO,MUBEMBE,1183.083,37.083,60.333,1.46,278.333,4.833,2.575,,1148.75,,,,,130.0,50.0,2020
Mugambaje,KYENJOJO,RUKUKURU,1219.5,42.417,38.333,1.121,213.75,,7.0,,580.0,,,,,128.333,,2020
Muhumule,KYENJOJO,KIJEBERA,1327.091,48.636,81.818,1.309,132.222,2.0,76.833,,323.75,,,,,45.0,61.25,2020
Mukibingo,KYENJOJO,BYERWA,1232.0,40.583,77.5,1.096,205.0,25.333,,,2300.0,,,,,25.0,1000.0,2020
Mukigaiga,KYENJOJO,MUBEMBE,1170.077,50.0,53.333,1.5,715.111,18.0,,,313.333,,,6.0,,73.333,956.25,2020
Mukikona,KYENJOJO,MBURARA,1174.25,41.417,45.833,1.085,222.429,9.333,4.0,,492.6,,,,,92.222,47.5,2020
Muko-Buhoma,KANUNGU,KAYO-MUKONO,1434.833,46.917,10.667,1.965,88.25,,87.667,,,110.0,,6.333,80.0,98.545,40.0,2020
Muko-Iraaro,KANUNGU,KAYO-MUKONO,1410.875,40.0,83.125,2.594,14.0,,5.0,,,260.0,,15.0,,95.0,146.667,2020
Muko-Kanyamisinga,KANUNGU,KAYO-MUKONO,1413.6,41.0,22.5,1.318,33.0,,,,,31.0,,17.667,,5.5,,2020
Muko-Kanyashande,KANUNGU,KAYO-MUKONO,1395.333,42.667,31.667,1.017,,,2.0,,32.0,100.0,,,,48.0,96.667,2020
Muko-Kashebeya,KANUNGU,KAYO-MUKONO,1416.3,51.9,55.0,0.73,69.143,,6.25,,114.0,133.333,,3.5,,71.111,75.556,2020
Muko-Kyumbuguchu,KANUNGU,KAYO-MUKONO,1420.833,36.417,25.833,0.895,93.75,,,,,170.0,,3.25,,15.0,2.0,2020
Muko-Mukongoro,KANUNGU,KAYO-MUKONO,1538.769,41.538,73.846,1.206,69.5,,2.5,,70.0,55.0,,,,10.0,23.857,2020
Muko-Mukono,KANUNGU,KAYO-MUKONO,1062.583,52.667,32.333,1.933,44.667,,21.0,,36.5,,,16.0,,213.333,277.5,2020
Muko-Nkwenda,KANUNGU,KAYO-MUKONO,1482.417,43.917,30.417,4.098,91.5,,30.0,,58.333,80.0,,19.8,55.0,2.0,,2020
Muko-Nyakeina,KANUNGU,KAYO-MUKONO,1402.417,46.083,57.083,1.642,41.0,,19.0,,58.167,49.5,,,,30.0,,2020
Muko-Rubona,KANUNGU,KAYO-MUKONO,1567.917,38.833,123.75,1.808,,,,,,,,18.5,,137.857,264.444,2020
Munjeru,KYENJOJO,KISENGYA,1370.182,48.455,67.727,1.419,225.0,5.5,3.5,,420.0,,,3.0,100.0,111.667,11.25,2020
Munywambogo,KYENJOJO,NYAMICU,1257.273,43.364,39.091,1.055,316.667,10.333,,,626.0,,,,,34.286,26.8,2020
Mura-Kabaranga,RUKUNGIRI,NYAK-MURAMA,0.0,49.143,111.429,1.5,125.0,,4.7,,65.0,,,8.571,,194.286,353.333,2020
Mura-Kabaranga,Rukungiri,NYAK-MURAMA,0.0,46.6,50.4,0.56,147.4,,2.0,110.0,112.5,,,5.125,,208.0,1515.0,2020
Mura-Kagorogoro,RUKUNGIRI,NYAK-MURAMA,0.0,36.273,24.273,1.461,101.25,,,90.0,,,,,,80.571,25.0,2020
Mura-Kahama,RUKUNGIRI,NYAK-MURAMA,1863.167,43.083,16.167,1.758,163.714,,,,,,,,,69.583,23.5,2020
Mura-Mugina,RUKUNGIRI,NYAK-MURAMA,1718.833,51.667,22.917,1.396,213.75,,,20.0,,,,,,57.5,3.0,2020
Mura-Nangara,RUKUNGIRI,NYAK-MURAMA,1865.0,53.583,86.5,1.089,108.0,,,,,,,4.0,,62.778,55.0,2020
Mura-Ndaragi,RUKUNGIRI,NYAK-MURAMA,865.917,45.333,45.833,1.042,81.333,,,80.0,50.0,,,1.167,,75.0,201.75,2020
Mura-Nyabyogo,RUKUNGIRI,NYAK-MURAMA,1639.909,49.818,36.0,0.958,65.5,,,,,,,,,,,2020
Mura-Nyamabare,RUKUNGIRI,NYAK-MURAMA,949.083,48.917,70.417,2.554,144.333,,,,91.0,,,9.2,,149.455,167.5,2020
Mura-Nyarubare,RUKUNGIRI,NYAK-MURAMA,0.0,50.0,51.429,1.964,145.833,,5.0,,80.0,,,9.25,,165.0,228.75,2020
Mura-Nyarubare,Rukungiri,NYAK-MURAMA,0.0,38.2,19.6,0.675,136.0,60.0,,,61.5,,,1.75,,190.0,15.0,2020
Mura-Omukatooma,RUKUNGIRI,NYAK-MURAMA,1795.833,50.0,55.833,1.683,56.833,,,170.0,,,,2.0,,,,2020
Mura-Omukatooma,Rukungiri,NYAK-MURAMA,1219.333,51.667,16.333,0.167,,,,,,,,,,30.0,,2020
Mura-Omurutezo,RUKUNGIRI,NYAK-MURAMA,1845.333,47.167,62.5,1.832,91.714,,,,78.0,,,,,,,2020
Mura-Rushebeya,RUKUNGIRI,NYAK-MURAMA,0.0,46.333,58.333,1.083,135.6,,2.25,,56.25,,,10.8,,120.0,22.5,2020
Mura-Rushebeya,Rukungiri,NYAK-MURAMA,0.0,57.5,23.333,1.033,60.833,,,,,,,5.2,,136.0,200.0,2020
Murambi,MITOOMA,RUREHE SOUTH,793.583,51.167,34.583,0.829,101.875,,,,25.0,,,2.333,,88.75,106.875,2020
Mutanoga,MITOOMA,RWAMUJURA,0.0,44.833,36.667,1.995,109.286,,,,,,,,80.0,256.8,340.4,2020
Muzinga,MITOOMA,RWOBURUNGA,1156.167,52.25,66.667,1.642,63.0,,3.0,,,,,2.5,,85.0,175.0,2020
Muzizi,KYENJOJO,KISANSA,1173.583,38.0,44.167,1.1,152.9,3.062,4.2,,640.0,,,7.0,,107.5,384.0,2020
Ndurumo,MITOOMA,KASHASHA,1152.667,48.0,24.167,0.458,250.0,,,,,,,,,35.0,,2020
Ndurumo,MITOOMA,RWOBURUNGA,1165.389,42.722,46.389,0.972,60.667,,,,,,,,,74.455,35.143,2020
Ngom-Burera,Rukungiri,NYAK-NGOMA,759.077,44.833,32.083,1.081,98.75,,,,32.0,,,8.95,,139.091,100.0,2020
Ngom-Kabingo,Rukungiri,NYAK-NGOMA,1281.833,52.167,52.5,0.646,51.222,,,,20.0,25.0,,17.6,,20.0,,2020
Ngom-Kacence,Rukungiri,NYAK-NGOMA,0.0,54.75,61.25,1.633,129.0,6.0,7.5,65.0,58.2,,135.0,9.6,,174.667,178.7,2020
Ngom-Kanyabutaye,Rukungiri,NYAK-NGOMA,842.833,42.583,57.5,1.315,107.25,,,,20.0,,,,,0.0,0.0,2020
Ngom-Kigarama,Rukungiri,NYAK-NGOMA,1597.083,47.75,64.167,1.062,97.875,,,,,,,3.0,,64.333,35.0,2020
Ngom-Nyabisoni,Rukungiri,NYAK-NGOMA,915.25,46.667,77.5,0.75,172.0,,,,215.0,,,1.833,,143.75,82.917,2020
Ngom-Ruhita-Nkombe,Rukungiri,NYAK-NGOMA,1634.25,37.25,82.083,1.223,209.5,,,,250.0,,201.0,2.4,,169.444,235.556,2020
Ngom-Rurindo,Rukungiri,NYAK-NGOMA,134.583,47.917,52.083,0.57,43.5,,,,,,,2.0,,,,2020
Ngom-Rwere,Rukungiri,NYAK-NGOMA,1650.417,47.833,44.167,0.792,173.0,,,,,,,,,31.333,,2020
Ngoma A,KAGADI,NGOMA,1264.333,35.583,45.833,0.887,176.667,20.0,,,590.0,,,,2.0,28.333,60.0,2020
Ngoma B,KAGADI,NGOMA,1265.5,50.333,39.583,2.375,246.0,8.0,,,562.5,,,,250.0,31.25,60.667,2020
Nkongi,MITOOMA,KASHASHA,585.833,44.667,19.25,1.382,32.625,,2.25,,,35.0,,,,,0.0,2020
Ntungamo,MITOOMA,RWANJA WEST,1684.267,48.933,57.333,1.26,23.167,,,,,,,2.0,,121.733,53.6,2020
Ntuutu,KYENJOJO,RUKUKURU,1233.417,45.917,35.417,2.808,244.5,7.0,,,788.889,,,,,191.667,10.0,2020
Nyabinanga,KAGADI,NYAMASA,1285.833,43.417,79.167,3.224,196.0,16.0,2.25,,173.333,,3.0,,,17.0,155.0,2020
